CIC_MEM_VERS = 1.0
COMMENT Rebased automatically by workflow_OPALIS
CREATION_DATE = 2026-07-16T09:22:02.172711+00:00
ORIGINATOR = CNES

META_START

USER_DEFINED_PROTOCOL = CIC
USER_DEFINED_CONTENT = SATELLITE_CONSUMED_POWER
TIME_SYSTEM = UTC

META_STOP

60676	43200.000000	31.700000000
60676	43210.000000	31.700000000
60676	43220.000000	31.700000000
60676	43230.000000	31.700000000
60676	43240.000000	31.700000000
60676	43250.000000	31.700000000
60676	43260.000000	31.700000000
60676	43270.000000	31.700000000
60676	43280.000000	31.700000000
60676	43290.000000	31.700000000
60676	43300.000000	31.700000000
60676	43310.000000	31.700000000
60676	43320.000000	31.700000000
60676	43330.000000	31.700000000
60676	43340.000000	31.700000000
60676	43350.000000	31.700000000
60676	43360.000000	31.700000000
60676	43370.000000	31.700000000
60676	43380.000000	31.700000000
60676	43390.000000	31.700000000
60676	43400.000000	31.700000000
60676	43410.000000	31.700000000
60676	43420.000000	31.700000000
60676	43430.000000	31.700000000
60676	43440.000000	31.700000000
60676	43450.000000	31.700000000
60676	43460.000000	31.700000000
60676	43470.000000	31.700000000
60676	43480.000000	31.700000000
60676	43490.000000	31.700000000
60676	43500.000000	31.700000000
60676	43510.000000	31.700000000
60676	43520.000000	31.700000000
60676	43530.000000	31.700000000
60676	43540.000000	31.700000000
60676	43550.000000	31.700000000
60676	43560.000000	31.700000000
60676	43570.000000	31.700000000
60676	43580.000000	31.700000000
60676	43590.000000	31.700000000
60676	43600.000000	31.700000000
60676	43610.000000	31.700000000
60676	43620.000000	31.700000000
60676	43630.000000	31.700000000
60676	43640.000000	31.700000000
60676	43650.000000	31.700000000
60676	43660.000000	31.700000000
60676	43670.000000	31.700000000
60676	43680.000000	31.700000000
60676	43690.000000	31.700000000
60676	43700.000000	31.700000000
60676	43710.000000	31.700000000
60676	43720.000000	31.700000000
60676	43730.000000	31.700000000
60676	43740.000000	31.700000000
60676	43750.000000	31.700000000
60676	43760.000000	31.700000000
60676	43770.000000	31.700000000
60676	43780.000000	31.700000000
60676	43790.000000	31.700000000
60676	43800.000000	31.700000000
60676	43810.000000	31.700000000
60676	43820.000000	31.700000000
60676	43830.000000	31.700000000
60676	43840.000000	31.700000000
60676	43850.000000	31.700000000
60676	43860.000000	31.700000000
60676	43870.000000	31.700000000
60676	43880.000000	31.700000000
60676	43890.000000	31.700000000
60676	43900.000000	31.700000000
60676	43910.000000	31.700000000
60676	43920.000000	31.700000000
60676	43930.000000	31.700000000
60676	43940.000000	31.700000000
60676	43950.000000	31.700000000
60676	43960.000000	31.700000000
60676	43970.000000	31.700000000
60676	43980.000000	31.700000000
60676	43990.000000	31.700000000
60676	44000.000000	31.700000000
60676	44010.000000	31.700000000
60676	44020.000000	31.700000000
60676	44030.000000	32.810000000
60676	44040.000000	42.800000000
60676	44050.000000	42.800000000
60676	44060.000000	42.800000000
60676	44070.000000	42.800000000
60676	44080.000000	42.800000000
60676	44090.000000	42.800000000
60676	44100.000000	42.800000000
60676	44110.000000	42.800000000
60676	44120.000000	42.800000000
60676	44130.000000	42.800000000
60676	44140.000000	42.800000000
60676	44150.000000	42.800000000
60676	44160.000000	42.800000000
60676	44170.000000	42.800000000
60676	44180.000000	42.800000000
60676	44190.000000	42.800000000
60676	44200.000000	42.800000000
60676	44210.000000	42.800000000
60676	44220.000000	42.800000000
60676	44230.000000	42.800000000
60676	44240.000000	42.800000000
60676	44250.000000	42.800000000
60676	44260.000000	42.800000000
60676	44270.000000	42.800000000
60676	44280.000000	42.800000000
60676	44290.000000	42.800000000
60676	44300.000000	42.800000000
60676	44310.000000	42.800000000
60676	44320.000000	42.800000000
60676	44330.000000	42.800000000
60676	44340.000000	42.800000000
60676	44350.000000	42.800000000
60676	44360.000000	42.800000000
60676	44370.000000	42.800000000
60676	44380.000000	42.800000000
60676	44390.000000	42.800000000
60676	44400.000000	42.800000000
60676	44410.000000	42.800000000
60676	44420.000000	42.800000000
60676	44430.000000	42.800000000
60676	44440.000000	42.800000000
60676	44450.000000	42.800000000
60676	44460.000000	42.800000000
60676	44470.000000	42.800000000
60676	44480.000000	42.800000000
60676	44490.000000	42.800000000
60676	44500.000000	42.800000000
60676	44510.000000	42.800000000
60676	44520.000000	42.800000000
60676	44530.000000	42.800000000
60676	44540.000000	42.800000000
60676	44550.000000	42.800000000
60676	44560.000000	42.800000000
60676	44570.000000	42.800000000
60676	44580.000000	42.800000000
60676	44590.000000	42.800000000
60676	44600.000000	42.800000000
60676	44610.000000	42.800000000
60676	44620.000000	42.800000000
60676	44630.000000	41.690000000
60676	44640.000000	31.700000000
60676	44650.000000	31.700000000
60676	44660.000000	31.700000000
60676	44670.000000	31.700000000
60676	44680.000000	31.700000000
60676	44690.000000	31.700000000
60676	44700.000000	31.700000000
60676	44710.000000	31.700000000
60676	44720.000000	31.700000000
60676	44730.000000	31.700000000
60676	44740.000000	31.700000000
60676	44750.000000	31.700000000
60676	44760.000000	31.700000000
60676	44770.000000	31.700000000
60676	44780.000000	31.700000000
60676	44790.000000	31.700000000
60676	44800.000000	31.700000000
60676	44810.000000	31.700000000
60676	44820.000000	31.700000000
60676	44830.000000	31.700000000
60676	44840.000000	31.700000000
60676	44850.000000	31.700000000
60676	44860.000000	31.700000000
60676	44870.000000	31.700000000
60676	44880.000000	31.700000000
60676	44890.000000	31.700000000
60676	44900.000000	31.700000000
60676	44910.000000	31.700000000
60676	44920.000000	31.700000000
60676	44930.000000	31.700000000
60676	44940.000000	31.700000000
60676	44950.000000	31.700000000
60676	44960.000000	31.700000000
60676	44970.000000	31.700000000
60676	44980.000000	31.700000000
60676	44990.000000	31.700000000
60676	45000.000000	31.700000000
60676	45010.000000	31.700000000
60676	45020.000000	31.700000000
60676	45030.000000	31.700000000
60676	45040.000000	31.700000000
60676	45050.000000	31.700000000
60676	45060.000000	31.700000000
60676	45070.000000	31.700000000
60676	45080.000000	31.700000000
60676	45090.000000	31.700000000
60676	45100.000000	31.700000000
60676	45110.000000	31.700000000
60676	45120.000000	31.700000000
60676	45130.000000	31.700000000
60676	45140.000000	31.700000000
60676	45150.000000	31.700000000
60676	45160.000000	31.700000000
60676	45170.000000	31.700000000
60676	45180.000000	31.700000000
60676	45190.000000	31.700000000
60676	45200.000000	31.700000000
60676	45210.000000	31.700000000
60676	45220.000000	31.700000000
60676	45230.000000	31.700000000
60676	45240.000000	31.700000000
60676	45250.000000	31.700000000
60676	45260.000000	31.700000000
60676	45270.000000	31.700000000
60676	45280.000000	31.700000000
60676	45290.000000	31.700000000
60676	45300.000000	31.700000000
60676	45310.000000	31.700000000
60676	45320.000000	31.700000000
60676	45330.000000	31.700000000
60676	45340.000000	31.700000000
60676	45350.000000	31.700000000
60676	45360.000000	31.700000000
60676	45370.000000	31.700000000
60676	45380.000000	31.700000000
60676	45390.000000	31.700000000
60676	45400.000000	31.700000000
60676	45410.000000	31.700000000
60676	45420.000000	31.700000000
60676	45430.000000	31.700000000
60676	45440.000000	31.700000000
60676	45450.000000	31.700000000
60676	45460.000000	31.700000000
60676	45470.000000	31.700000000
60676	45480.000000	31.700000000
60676	45490.000000	31.700000000
60676	45500.000000	31.700000000
60676	45510.000000	31.700000000
60676	45520.000000	31.700000000
60676	45530.000000	31.700000000
60676	45540.000000	31.700000000
60676	45550.000000	31.700000000
60676	45560.000000	31.700000000
60676	45570.000000	31.700000000
60676	45580.000000	31.700000000
60676	45590.000000	31.700000000
60676	45600.000000	31.700000000
60676	45610.000000	31.700000000
60676	45620.000000	31.700000000
60676	45630.000000	31.700000000
60676	45640.000000	31.700000000
60676	45650.000000	31.700000000
60676	45660.000000	31.700000000
60676	45670.000000	31.700000000
60676	45680.000000	31.700000000
60676	45690.000000	31.700000000
60676	45700.000000	31.700000000
60676	45710.000000	31.700000000
60676	45720.000000	31.700000000
60676	45730.000000	31.700000000
60676	45740.000000	31.700000000
60676	45750.000000	31.700000000
60676	45760.000000	31.700000000
60676	45770.000000	31.700000000
60676	45780.000000	31.700000000
60676	45790.000000	31.700000000
60676	45800.000000	31.700000000
60676	45810.000000	31.700000000
60676	45820.000000	31.700000000
60676	45830.000000	31.700000000
60676	45840.000000	31.700000000
60676	45850.000000	31.700000000
60676	45860.000000	31.700000000
60676	45870.000000	31.700000000
60676	45880.000000	31.700000000
60676	45890.000000	31.700000000
60676	45900.000000	31.700000000
60676	45910.000000	31.700000000
60676	45920.000000	31.700000000
60676	45930.000000	31.700000000
60676	45940.000000	31.700000000
60676	45950.000000	31.700000000
60676	45960.000000	31.700000000
60676	45970.000000	31.700000000
60676	45980.000000	31.700000000
60676	45990.000000	31.700000000
60676	46000.000000	31.700000000
60676	46010.000000	31.700000000
60676	46020.000000	31.700000000
60676	46030.000000	31.700000000
60676	46040.000000	31.700000000
60676	46050.000000	31.700000000
60676	46060.000000	31.700000000
60676	46070.000000	31.700000000
60676	46080.000000	31.700000000
60676	46090.000000	31.700000000
60676	46100.000000	31.700000000
60676	46110.000000	31.700000000
60676	46120.000000	31.700000000
60676	46130.000000	31.700000000
60676	46140.000000	31.700000000
60676	46150.000000	31.700000000
60676	46160.000000	31.700000000
60676	46170.000000	31.700000000
60676	46180.000000	31.700000000
60676	46190.000000	31.700000000
60676	46200.000000	31.700000000
60676	46210.000000	31.700000000
60676	46220.000000	31.700000000
60676	46230.000000	31.700000000
60676	46240.000000	31.700000000
60676	46250.000000	31.700000000
60676	46260.000000	31.700000000
60676	46270.000000	31.700000000
60676	46280.000000	31.700000000
60676	46290.000000	31.700000000
60676	46300.000000	31.700000000
60676	46310.000000	31.700000000
60676	46320.000000	31.700000000
60676	46330.000000	31.700000000
60676	46340.000000	31.700000000
60676	46350.000000	31.700000000
60676	46360.000000	31.700000000
60676	46370.000000	31.700000000
60676	46380.000000	31.700000000
60676	46390.000000	31.700000000
60676	46400.000000	31.700000000
60676	46410.000000	31.700000000
60676	46420.000000	31.700000000
60676	46430.000000	31.700000000
60676	46440.000000	31.700000000
60676	46450.000000	31.700000000
60676	46460.000000	31.700000000
60676	46470.000000	31.700000000
60676	46480.000000	31.700000000
60676	46490.000000	31.700000000
60676	46500.000000	31.700000000
60676	46510.000000	31.700000000
60676	46520.000000	31.700000000
60676	46530.000000	31.700000000
60676	46540.000000	31.700000000
60676	46550.000000	31.700000000
60676	46560.000000	31.700000000
60676	46570.000000	31.700000000
60676	46580.000000	31.700000000
60676	46590.000000	31.700000000
60676	46600.000000	31.700000000
60676	46610.000000	31.700000000
60676	46620.000000	31.700000000
60676	46630.000000	31.700000000
60676	46640.000000	31.700000000
60676	46650.000000	31.700000000
60676	46660.000000	31.700000000
60676	46670.000000	31.700000000
60676	46680.000000	31.700000000
60676	46690.000000	31.700000000
60676	46700.000000	31.700000000
60676	46710.000000	31.700000000
60676	46720.000000	31.700000000
60676	46730.000000	31.700000000
60676	46740.000000	31.700000000
60676	46750.000000	31.700000000
60676	46760.000000	31.700000000
60676	46770.000000	31.700000000
60676	46780.000000	31.700000000
60676	46790.000000	31.700000000
60676	46800.000000	31.700000000
60676	46810.000000	31.700000000
60676	46820.000000	31.700000000
60676	46830.000000	31.700000000
60676	46840.000000	31.700000000
60676	46850.000000	31.700000000
60676	46860.000000	31.700000000
60676	46870.000000	31.700000000
60676	46880.000000	31.700000000
60676	46890.000000	31.700000000
60676	46900.000000	31.700000000
60676	46910.000000	31.700000000
60676	46920.000000	31.700000000
60676	46930.000000	31.700000000
60676	46940.000000	31.700000000
60676	46950.000000	31.700000000
60676	46960.000000	31.700000000
60676	46970.000000	31.700000000
60676	46980.000000	31.700000000
60676	46990.000000	31.700000000
60676	47000.000000	31.700000000
60676	47010.000000	31.700000000
60676	47020.000000	31.700000000
60676	47030.000000	31.700000000
60676	47040.000000	31.700000000
60676	47050.000000	31.700000000
60676	47060.000000	31.700000000
60676	47070.000000	31.700000000
60676	47080.000000	31.700000000
60676	47090.000000	31.700000000
60676	47100.000000	31.700000000
60676	47110.000000	31.700000000
60676	47120.000000	31.700000000
60676	47130.000000	31.700000000
60676	47140.000000	31.700000000
60676	47150.000000	31.700000000
60676	47160.000000	31.700000000
60676	47170.000000	31.700000000
60676	47180.000000	31.700000000
60676	47190.000000	31.700000000
60676	47200.000000	31.700000000
60676	47210.000000	31.700000000
60676	47220.000000	31.700000000
60676	47230.000000	31.700000000
60676	47240.000000	31.700000000
60676	47250.000000	31.700000000
60676	47260.000000	31.700000000
60676	47270.000000	31.700000000
60676	47280.000000	31.700000000
60676	47290.000000	31.700000000
60676	47300.000000	31.700000000
60676	47310.000000	31.700000000
60676	47320.000000	31.700000000
60676	47330.000000	31.700000000
60676	47340.000000	31.700000000
60676	47350.000000	31.700000000
60676	47360.000000	31.700000000
60676	47370.000000	31.700000000
60676	47380.000000	31.700000000
60676	47390.000000	31.700000000
60676	47400.000000	31.700000000
60676	47410.000000	31.700000000
60676	47420.000000	31.700000000
60676	47430.000000	31.700000000
60676	47440.000000	31.700000000
60676	47450.000000	31.700000000
60676	47460.000000	31.700000000
60676	47470.000000	31.700000000
60676	47480.000000	31.700000000
60676	47490.000000	31.700000000
60676	47500.000000	31.700000000
60676	47510.000000	31.700000000
60676	47520.000000	31.700000000
60676	47530.000000	31.700000000
60676	47540.000000	31.700000000
60676	47550.000000	31.700000000
60676	47560.000000	31.700000000
60676	47570.000000	31.700000000
60676	47580.000000	31.700000000
60676	47590.000000	31.700000000
60676	47600.000000	31.700000000
60676	47610.000000	31.700000000
60676	47620.000000	31.700000000
60676	47630.000000	31.700000000
60676	47640.000000	31.700000000
60676	47650.000000	31.700000000
60676	47660.000000	31.700000000
60676	47670.000000	31.700000000
60676	47680.000000	31.700000000
60676	47690.000000	31.700000000
60676	47700.000000	31.700000000
60676	47710.000000	31.700000000
60676	47720.000000	31.700000000
60676	47730.000000	31.700000000
60676	47740.000000	31.700000000
60676	47750.000000	31.700000000
60676	47760.000000	31.700000000
60676	47770.000000	31.700000000
60676	47780.000000	31.700000000
60676	47790.000000	31.700000000
60676	47800.000000	31.700000000
60676	47810.000000	31.700000000
60676	47820.000000	31.700000000
60676	47830.000000	31.700000000
60676	47840.000000	31.700000000
60676	47850.000000	31.700000000
60676	47860.000000	31.700000000
60676	47870.000000	31.700000000
60676	47880.000000	31.700000000
60676	47890.000000	31.700000000
60676	47900.000000	31.700000000
60676	47910.000000	31.700000000
60676	47920.000000	31.700000000
60676	47930.000000	31.700000000
60676	47940.000000	31.700000000
60676	47950.000000	31.700000000
60676	47960.000000	31.700000000
60676	47970.000000	31.700000000
60676	47980.000000	31.700000000
60676	47990.000000	31.700000000
60676	48000.000000	31.700000000
60676	48010.000000	31.700000000
60676	48020.000000	31.700000000
60676	48030.000000	31.700000000
60676	48040.000000	31.700000000
60676	48050.000000	31.700000000
60676	48060.000000	31.700000000
60676	48070.000000	31.700000000
60676	48080.000000	31.700000000
